genename.genes	logFC	logCPM	LR	PValue	qvalue
Pfkm	-1.39424963378812	5.59382526707097	20.9327660691399	4.75688026971707e-06	0.000400695088780182
Pgcp	-0.797965343957788	5.55582022513944	19.5800416080466	9.64717372691062e-06	0.000687608491471277
Pgm3	0.747714829607149	3.92661750128323	10.9699657602562	0.000926004712731405	0.0203282258654699
Pgm5	-1.53216829876089	7.66309404235714	26.353940082958	2.84238478069984e-07	4.68214464838542e-05
Phf13	-1.0366409213992	5.16759363930155	25.0126869939706	5.6954315976353e-07	8.06719795338941e-05
Phf17	-0.633911729868553	5.72896519458211	9.23390473539761	0.00237574467503946	0.0387614160554127
Phf21a	-0.763490799594377	6.21610814682847	9.49227025429947	0.00206339343961105	0.0349378041151894
Phf23	-0.645059103600393	6.34679505368604	19.1017289849858	1.23932562526209e-05	0.000835155250138738
Phka2	-1.218223572036	5.4396412364368	17.2921654717474	3.20505572458103e-05	0.00166285517644288
Phldb1	-1.00715300268509	7.47312379145501	20.989648173175	4.61771674692869e-06	0.000394956865454616
Phyh	-0.578600333943483	5.29917442972597	9.79641792597416	0.00174852134971279	0.0309582944067778
Pigz	-1.99478558512713	0.968249694732181	15.8719757299295	6.7774908796541e-05	0.00292656004236404
Pik3ca	-0.51431817550074	6.65419267050514	10.6688132059081	0.00108957002496171	0.0224975470892279
Pik3ip1	-1.72079354607329	6.0598387439132	17.816015193001	2.43326518837338e-05	0.00137337439743774
Pik3r2	-0.868618464506986	6.25520203187812	8.78589231864346	0.00303569035750071	0.0462064901917185
Pink1	-0.823599536290193	6.78965022048693	14.2500554614641	0.000160056091721672	0.00551054861161311
Pip5k1b	1.06564172297365	2.96428831307651	10.8937206803044	0.00096490809574451	0.0208124405753312
Pir	-1.09643837802084	2.70638262917832	11.3741974480764	0.000744713951818081	0.0172623649107178
Pitpnm3	0.946585738281956	4.74052090669563	8.91390765825281	0.00283007040235244	0.0439311689629443
Pkd2	-0.839821487610205	7.40154177130517	18.0713560693319	2.12778483368309e-05	0.00124615078685249
Pkia	-1.22167012791009	4.66699016690003	19.0796926035631	1.25371846752064e-05	0.000842301851381391
Pkp3	0.875070734090089	3.98539293574319	9.54391862664644	0.00200612982518293	0.0341595061657106
