genename.genes	logFC	logCPM	LR	PValue	qvalue
Ccdc64	-0.483957638003808	3.12744367195264	6.4419159182714	0.0111458371316212	0.0264978753616626
Ccdc64b	-1.48085504324527	0.368995192600999	18.8239772955112	1.43353596532558e-05	5.5996790438978e-05
Ccdc67	-2.77195198068066	-1.0524089243689	27.8725511817129	1.29574983626642e-07	6.71049950137228e-07
Ccdc68	-1.63926118812096	0.621333815990791	20.1155610558225	7.29011244457878e-06	2.96809814248522e-05
Ccdc71	-0.282120582338555	5.29345209568379	7.27366612681234	0.00699728359180489	0.0174230872818897
Ccdc72	0.384475055533581	5.17929080038212	5.22780013063213	0.0222286294518923	0.0494172010148137
Ccdc73	-1.30229547338894	-0.517091643176318	8.70544871046721	0.00317260312426372	0.00845039505059009
Ccdc74a	-1.61530796976796	0.865680792910314	26.5040389208001	2.62987690403645e-07	1.31114334255826e-06
Ccdc75	-0.556130398550453	5.21917223353319	21.0182846755292	4.54921051023589e-06	1.90231935552136e-05
Ccdc77	-0.479794662383949	4.21391321639786	11.8809779159268	0.000567101575733232	0.001737080556633
Ccdc80	-0.690982261773278	7.33624582527725	11.5761156794774	0.000668043420171923	0.00201956900187374
Ccdc84	-0.366248100310875	4.17585158368959	7.34921030887085	0.00670922198838786	0.016756477827692
Ccdc86	2.92189032239685	5.59607477467842	313.798377475088	3.24929913788082e-70	2.58063979386406e-67
Ccdc89	-2.6983525138366	0.713203437897212	58.3602662449946	2.18254755669292e-14	2.53184624756062e-13
Ccdc91	-0.419890467380195	4.64530633368047	11.1631327693446	0.000834389056211783	0.00247368935235804
Ccdc93	-0.586318488265046	5.48586576235662	20.5892884335767	5.69136673395374e-06	2.34639624452472e-05
Ccdc94	0.530446683358781	3.84479678245095	12.1217412753138	0.000498373454552329	0.00154077976954465
Ccdc97	0.597794383579991	5.93945687428262	30.2054440707005	3.88617088837932e-08	2.16105696963689e-07
Cchcr1	-0.894503513137826	4.42609261614815	37.340652196724	9.91951958292033e-10	6.68860753441426e-09
Ccin	3.04711049328825	-1.73351125321946	18.3067835785155	1.88036400759588e-05	7.22202673590972e-05
Ccl11	1.21787095033664	3.87633886892233	7.75394882575935	0.0053595226603911	0.0136532558659074
Ccl12	3.76425594284589	2.90189406122026	67.9021573286107	1.71813084625652e-16	2.4460815466743e-15
Ccl2	3.56582813038661	3.44141271393741	60.2836542198321	8.21265809676479e-15	9.95275698941992e-14
Ccl22	-1.5992389245344	0.551818803011817	5.7045211836585	0.0169212705497675	0.0385864658004234
Ccl27a	-1.13893951210658	2.97326328708019	31.8298681203132	1.68284899805936e-08	9.82493988418065e-08
Ccl27b	-1.38885971730244	1.92681609389525	27.7118937095432	1.4079440727372e-07	7.25773302956184e-07
Ccl7	4.33214201533921	3.9383462424333	48.8622169761053	2.74589707266014e-12	2.50054296076234e-11
Ccm2	0.840809511118078	5.27554626008858	53.7887170843691	2.23251123017386e-13	2.2868072195581e-12
Ccna1	-3.18734499919045	-2.76085312860394	8.55332196754636	0.00344892270067541	0.00912626642284861
Ccnb1ip1	2.01647259933059	1.58517784147196	44.397572381703	2.6801924780077e-11	2.16341634576897e-10
Ccnc	0.701316879556842	4.78018187668006	24.7045548220712	6.68260562273494e-07	3.16658393007414e-06
Ccnd2	0.896056414420032	6.95560453264225	43.637568807715	3.95179401319664e-11	3.13857125948096e-10
Ccndbp1	-0.992558481986247	5.2114543966505	46.8156578295829	7.79878152697854e-12	6.70906396893419e-11
Ccne1	1.0054883835283	0.785027240145972	6.03602304616389	0.0140168252881481	0.03255275176745
Ccne2	1.30452958257862	1.22361112433889	11.3955351222005	0.000736208383374206	0.00220584775390401
Ccng2	-1.67581185214718	5.50985977040531	92.4898406825089	6.76712756359043e-22	1.58741964935785e-20
Ccni	-0.308328412715764	8.29560516046596	6.58684320586472	0.0102735186863216	0.0246427039743739
Ccnj	1.08976242076249	4.07609083096972	55.2257782416168	1.07450272021006e-13	1.14934062010733e-12
Ccnk	0.26476499982265	5.72086052269099	6.89123949877352	0.00866191858559132	0.0211210247265767
Ccnl1	0.519682955093555	7.09788352944335	25.9185369512109	3.56132804148529e-07	1.74711698624641e-06
Ccno	1.68281707937494	-0.595774783866302	18.068804963198	2.13063775933549e-05	8.1299112031748e-05
Ccnt1	1.17977585516384	6.69988825225202	80.9539219114389	2.31042563072512e-19	4.31395845307013e-18
Ccny	0.430479037046316	6.64824915475674	19.6227163599872	9.43408447896477e-06	3.776690740652e-05
Ccnyl1	1.59277765855254	5.28797145013855	121.298114385064	3.28815841457254e-28	1.29879337163879e-26
Ccpg1	-1.15868420398933	6.21475430331307	49.0996517900187	2.43283395438786e-12	2.22456256075976e-11
Ccr5	1.1560986813438	3.12695514309515	9.35051053748157	0.00222923361577977	0.00611945403625608
Ccrl1	-2.74652839722699	0.604564756747003	38.3988091818932	5.76675740705669e-10	4.00003590823851e-09
Ccrl2	-2.20741887624086	3.00061986136591	85.570339811348	2.23604386922959e-20	4.59566946062178e-19
Ccrn4l	2.48012221076685	4.42728430729135	24.9226644561052	5.96767047059541e-07	2.84539142206477e-06
Ccs	-0.517319667708427	4.79932639946782	16.2945433358407	5.4219860937972e-05	0.000195674625641215
Cct2	1.37614414910424	8.36688457301748	97.1911607500268	6.29470406326226e-23	1.62769335998635e-21
Cct3	1.95023556625689	8.0916332605398	164.481191223902	1.18752747269137e-37	9.89072507030364e-36
Cct4	0.754339072163108	8.08872535267212	32.2367366608335	1.36485593900243e-08	8.07869746381051e-08
Cct5	0.947566558865639	8.42321195096132	49.9794149661758	1.55367402307816e-12	1.44866259644495e-11
Cct6a	2.12642653673218	7.57355408798948	212.403726081842	4.10633871079718e-48	7.19029608273288e-46
Cct6b	-1.78091449481739	-0.172727475152464	24.4372458057816	7.67700545275641e-07	3.59318261226886e-06
Cct7	1.45864384793912	8.04193332545686	118.527753914774	1.32881789454602e-27	4.95809603001919e-26
Cct8	1.51852477144181	8.08934987899577	122.726908151397	1.60026279231947e-28	6.49391313423364e-27
Cd109	-1.09624912070812	4.07579316797739	27.3783355059761	1.67294994582491e-07	8.53476964791335e-07
Cd151	0.512425024302854	7.01028673188672	14.6542152395878	0.0001291454977792	0.0004384637526128
Cd164	1.7898822677633	8.76717027435652	126.003396588901	3.0695744835656e-29	1.31019572678564e-27
Cd164l2	-1.02521121898001	-0.320663596325681	6.55788887031193	0.010442017503277	0.0250064166743348
Cd180	-1.45960293469877	1.9703022319971	18.7308379280225	1.50528350873573e-05	5.86962908421274e-05
Cd1d1	-1.1813375804022	3.88508614284497	9.8045736122571	0.00174078392724239	0.00487919750113641
Cd1d2	-1.24490446708723	1.22621458400746	9.42547820978526	0.00213991287581848	0.00589682559262099
Cd200	-0.695066422226842	6.76625117372564	29.0603466686423	7.0158394807077e-08	3.77220112117935e-07
Cd209e	3.42859218216633	-1.75295466306272	27.4639957049993	1.60046438856314e-07	8.18374961436355e-07
Cd247	-1.0796854566312	1.13544892872545	12.1235702595024	0.000497884892315547	0.00153948334751295
Cd248	1.2722567531227	6.79500623441403	11.8979772621588	0.000561949346243149	0.0017229600939963
Cd274	-2.07895912171429	3.34708711526478	60.7248032180076	6.56378961085913e-15	8.02890832597829e-14
Cd2ap	-0.284152128614538	7.1166645229342	6.28980727309639	0.0121434255138195	0.0286307778388801
Cd2bp2	0.771358922890316	6.78986705227286	47.0867118594828	6.79145716956116e-12	5.88575309963761e-11
Cd300a	-0.84494396521916	2.70753077653661	5.29973041112444	0.0213287252267139	0.0476835419314029
Cd300c	-2.27993231658768	-2.59018193815178	6.60683346323188	0.0101588148963261	0.0243965146505939
Cd302	-0.391261237622378	5.13099089966991	6.76813476187276	0.00927997732351581	0.022482638165415
Cd34	0.602246695787628	8.55132696330688	19.6278445824634	9.40879769417674e-06	3.76928198744555e-05
Cd37	-0.810691490688244	2.86554779414468	7.2631760826416	0.00703827099617876	0.0175075022833359
Cd38	-1.10242235841891	3.67944569292387	19.2734026656876	1.1327334892491e-05	4.48455177744732e-05
Cd3eap	2.35390936648686	5.42537257560122	333.773572729601	1.44847867849138e-74	2.01320430326821e-71
Cd40	-0.840022293664041	1.56830415393674	8.593159206642	0.00337428119350382	0.00895325917923134
Cd46	-1.76927248945003	1.65323000439762	37.2578665263718	1.03496662922454e-09	6.95124974348996e-09
Cd47	-0.898416675454705	7.12199685229273	48.8627058613295	2.74521271895158e-12	2.50054296076234e-11
Cd59a	-1.03192021971038	4.68612882066168	42.5577700737654	6.862511639547e-11	5.30258977902175e-10
Cd59b	-1.07370245369922	1.57489733933933	13.79789178	0.000203564526805426	0.000670647103273934
Cd63	0.686556285610551	8.25865023631473	29.433889580988	5.78569978897767e-08	3.15503658428851e-07
Cd72	-0.814603464760075	2.47689904445555	9.58706081943866	0.00195953373991847	0.00543478564583524
Cd82	-0.516073825803478	6.00497678552731	18.0298996715432	2.17462518466485e-05	8.28780031817943e-05
Cd83	-1.85391872498525	5.20501295436517	70.8842411861694	3.78811708296155e-17	5.73842967921654e-16
